gamma,phi,eta,L,t,biscuit
0.08929601909188628,1.426414466267894,0.0009836922746741643,0.007776061823164788,10.812652420663863,Digestive
0.06849484243086641,1.3738009623268677,0.001003829760811585,0.00825071359900255,20.963800329915948,Hobnob
0.08270720952992677,1.523367514532807,0.0010124903141922302,0.0029680191487814075,15.242741618052932,Rich Tea
0.08135684095323388,1.4952960947873988,0.0009852658156648542,0.005410602757193586,21.011884287838143,Hobnob
0.0733047189502091,1.5448461884978522,0.0009972487960465586,0.0025348990169033487,21.279649285796488,Rich Tea
0.07368189040702271,1.4288572795905505,0.0010014807450814348,0.009334981066237306,23.515923691739836,Hobnob
0.07905711768399377,1.3577283660721045,0.0010083388810057437,0.009067410792541362,10.746329886785201,Digestive
0.07111589843186679,1.2915317077503268,0.0010079218922121364,0.007381611472898605,17.25696805049593,Rich Tea
0.07878069534074508,1.4803472695627413,0.0010127797807419393,0.0060058042000863225,15.089262615883694,Hobnob
0.09020701245172788,1.5588264852195615,0.001017190743103319,0.0015643158035309438,15.817653855792425,Rich Tea
0.06298913903830218,1.4698288655105178,0.0009999351878131999,0.0030659805761056886,10.634934992168175,Rich Tea
0.0982217288213338,1.436874188406869,0.0010134521187214116,0.005248080236910177,12.062188957212548,Rich Tea
0.07792455377210564,1.4682859293636135,0.0009941088161203788,0.007882253300816145,19.621027315571414,Digestive
0.07479850617670318,1.5537244346265862,0.0010016997001967417,0.0035926333727545265,23.544885994227847,Digestive
0.08823483802633303,1.4162410088438024,0.00099814710459517,0.00585818892032409,12.452661582418973,Rich Tea
0.05880799428408684,1.4851084973147803,0.0010046397682315113,0.006627046884291019,19.549397926212592,Digestive
0.06762027630631849,1.330834478878329,0.0009969652010077613,0.01400816615105766,28.829025929623533,Digestive
0.08067106131626799,1.5365470776117138,0.0009977105653831526,0.005079435023968677,23.7170940564004,Digestive
0.07830726594399672,1.349612264385448,0.0009859871501721957,0.01059695673890665,16.292838945982847,Digestive
0.07816095760347709,1.427178276391713,0.0009996867309102233,0.007360256383697065,15.523483997979174,Hobnob
0.07898648077970796,1.3850752828390491,0.000988003786834487,0.006679491882946051,18.675130212021564,Rich Tea
0.07239959212922487,1.422847946290024,0.0009956688474784194,0.006511724315276478,23.131247489926125,Rich Tea
0.07489031180359178,1.450209735221688,0.000990626772216318,0.006471870995093644,20.07545990743698,Hobnob
0.07316575428640194,1.4163648404258369,0.0010033207124507909,0.005301586070268013,16.16050893735327,Rich Tea
0.07848156881393101,1.4294364669190673,0.0010156413157822064,0.004593743270407835,12.241880561419482,Rich Tea
0.09312444877021428,1.185197030051925,0.0009839529899783213,0.009973740415560789,11.737208361238686,Hobnob
0.08401151054066146,1.55216451878175,0.0010053078040182545,0.0026329854684501264,23.780361828240867,Hobnob
0.06107024706926186,1.3542112639806723,0.0009920563110865984,0.006080604150650172,14.978188010505068,Rich Tea
0.08939381986092053,1.4055747010232862,0.0009972592681347884,0.012304458452382242,25.544028376965187,Digestive
0.07394162406887146,1.4361792042677148,0.0009879049130505186,0.00500718629391535,23.11044674816776,Rich Tea
0.06460376568189753,1.5389710974810304,0.001008128368847858,0.0021466408054413456,13.795703865052321,Hobnob
0.06534192100690575,1.3117762473001933,0.0009967065959580735,0.009748704346256909,20.12874902295473,Hobnob
0.06379753490196538,1.4971881463753016,0.0010099191566653642,0.0071683986237309,25.569920744339846,Digestive
0.07837876362075383,1.4272544785551624,0.0010117682511891972,0.006655501757108712,15.201525678922662,Hobnob
0.07966071763112882,1.5282366898728763,0.0009935093171310526,0.003743938488038487,14.675873110088844,Hobnob
0.07194853152558614,1.4884554900652072,0.0010073979086081238,0.005743138548256114,12.266407649717815,Digestive
0.0688291267623838,1.5400108245807815,0.0010073471618448249,0.004918749935156888,29.10547769640914,Digestive
0.06210690470644235,1.5004173512189698,0.001016715529072347,0.004280024128804061,11.26255396947337,Digestive
0.07918138989445195,1.5041129194091711,0.0009871061718866008,0.005175039085636706,27.58940264338095,Rich Tea
0.06741783897571094,1.5541322112464493,0.0010016332971456373,0.002905077973824544,18.83365011341828,Digestive
0.06621127960401631,1.500833901952596,0.000986876105285905,0.003993231920324195,21.508126482032218,Rich Tea
0.06574481600734906,1.3625216352233693,0.0010093181205565588,0.003969003876669758,11.466174104940958,Rich Tea
0.07525334249152867,1.5233273244470682,0.000984882129462945,0.005958585788397418,24.432951243313283,Digestive
0.07050357810412065,1.433967027415298,0.0009988450652094012,0.008440038799406045,17.561800350947745,Digestive
0.06486374957068916,1.5591514184855708,0.000995365959880214,0.0018469943277909975,26.585311535203072,Rich Tea
0.0637609248481194,1.487448936079157,0.0010162829225674474,0.00354425395513275,18.368179753393626,Rich Tea
0.0713577411522529,1.28941579555102,0.0009992581658585529,0.005330703882177681,11.904487709574724,Rich Tea
0.055479417785311146,1.4837692932102642,0.0010061328204546284,0.004776002353983987,10.724374103784696,Digestive
0.07120758915154526,1.436514450783385,0.0009959108134641298,0.007962854975323001,23.89849327330371,Hobnob
0.06790712308920897,1.4141883479015092,0.0009932203443191465,0.004555976443540741,11.18252331978564,Rich Tea
0.08165285330789737,1.475055878991185,0.0010025312487426422,0.006420802504585807,17.285444062354614,Hobnob
0.07537885125413477,1.5506233967546499,0.0009992072163469818,0.0019909005626292525,12.457734379455964,Hobnob
0.0827118376428197,1.4158095782344136,0.0010060755854102452,0.007614239552197045,12.775302812295703,Digestive
0.07617123009258271,1.5066141215078157,0.0010101963756060754,0.004536001404806409,13.360210590296141,Hobnob
0.08341790518299677,1.3118350238807317,0.0009901496908478029,0.010073793817190908,18.322778783492637,Hobnob
0.08879155640619031,1.354682294088989,0.000998521616180218,0.014863194248366825,29.33927218755773,Digestive
0.08092293602814678,1.312118178605913,0.0009831864159201885,0.00640171750725532,14.82415753100106,Rich Tea
0.08020661848312839,1.4816965524098156,0.0010293113188378853,0.008035954459761985,20.45579245708025,Digestive
0.07565105873069214,1.4419822508886995,0.0009960306334568139,0.007829814910281853,24.937728641830695,Hobnob
0.0624011094366228,1.3783175039130615,0.001002136326645172,0.007960427634349091,25.941572679374488,Hobnob
0.06445172417920098,1.347433240057166,0.0010061437073107186,0.009726989744098762,15.33124633052407,Digestive
0.07295272598899044,1.3971703549636953,0.0009948037661869052,0.005047293077988419,10.337604350584437,Hobnob
0.08282656300734062,1.5668218037582167,0.001000588234057538,0.0009041733491159886,15.141206001665415,Rich Tea
0.0665132044715905,1.2597573069763128,0.0009979780781727097,0.0071152030324214514,11.179778527806203,Hobnob
0.0749263923846592,1.1612592579636871,0.001021782742223481,0.009226001620066294,12.504755619292352,Hobnob
0.06907900845927678,1.4358189186698915,0.000981303445128145,0.004866221297357885,12.906907592664725,Rich Tea
0.06297902597524717,1.3007908860064679,0.0010043780849104639,0.011535055019348643,21.896244162206106,Digestive
0.0727997562473805,1.2385178872391978,0.0010027564831887503,0.011538601393544552,19.065852626954626,Hobnob
0.07436994555093275,1.4727736443084285,0.0010042283291407173,0.007098093284197886,26.509844286553378,Hobnob
0.08584679175735256,1.4490946322923308,0.0010023755617306145,0.004604611265941296,13.298892345339524,Rich Tea
0.07176198741750969,1.4413957409820908,0.00099967924717536,0.008748473816015406,18.752804050367725,Digestive
0.07210789788644408,1.4191277928938644,0.001000624004837932,0.009168890316168623,18.34964387141806,Digestive
0.05034048620259175,1.3134715318520904,0.0010008085397407635,0.011905774565840193,25.347076377418855,Digestive
0.0731516761205859,1.0988422365576196,0.001005499694372748,0.016676121050373235,21.94128540828796,Digestive
0.09070479022422148,1.3187435006127726,0.0010056348210835924,0.008200975472918554,19.788193739579327,Rich Tea
0.06067846225610837,1.5274936543183553,0.0010131812942756264,0.0032754219054593543,13.43931787767929,Hobnob
0.07709255933404224,1.4158573841655302,0.000990518455079745,0.005387320077344941,16.32956818982111,Rich Tea
0.060211886544154686,1.4840414974969538,0.0010058813309730072,0.007228890338943648,24.932766527013992,Digestive
0.07145953092066698,1.5287776383166758,0.00100644841581505,0.00599403839424707,28.722635566862273,Digestive
0.08984936837385832,1.5696230483288778,0.0009898727959446027,0.0008399944169856773,15.96105801874435,Digestive
0.06338735156309912,1.3497880639083708,0.0010113912466438088,0.005290798328363293,14.138079121302347,Rich Tea
0.07461996154895634,1.4101344291414604,0.000992285122502512,0.006057278116582555,19.736322961124394,Rich Tea
0.058823552179406935,1.47660152991595,0.0009982337604249195,0.006759772592163225,20.514183332273838,Digestive
0.06547185655389,1.5271506975442817,0.0010166691266920986,0.0016984011253200668,10.813265987907998,Rich Tea
0.08551604958474412,1.162082372853167,0.001007327569995386,0.019229520463947426,26.095257706839746,Digestive
0.07735987016351695,1.5520367443336232,0.0010006973808193815,0.0020350342134196706,10.523332136413806,Hobnob
0.08549126151162904,1.2751786161959882,0.0009807416684555052,0.009618509845909118,24.254377759402956,Rich Tea
0.0925314312812747,1.3745821585403193,0.0009972853537506044,0.007248059960747076,14.480607910343014,Hobnob
0.07373245534542755,1.4133405593298312,0.0009973413791163712,0.006730279797243886,24.821932442092947,Rich Tea
0.08633050867576972,1.4766612558251402,0.0009851337826711456,0.004860147345544046,19.42035816769424,Rich Tea
0.07317133521973554,1.3763485104598827,0.0009908001880275976,0.00594842281480142,10.261325365161838,Hobnob
0.0773571090429056,1.525359575880676,0.0009913558914016326,0.004392497989372252,22.171221920507556,Hobnob
0.0645327081261518,1.4898322347702575,0.001009350607211664,0.004401084198586431,14.552104779152623,Hobnob
0.0764136071269591,1.4694938769227281,0.0009896163848521695,0.009317688146104083,28.324430559193786,Digestive
0.08387778163846685,1.5411103914233542,0.00100580373852941,0.0037531858603317616,23.834778097072352,Hobnob
0.0798516733542417,1.547784147483678,0.001002723276253809,0.0029038189577290274,19.083820263884704,Hobnob
0.0736141517388867,1.3218778266906825,0.0009721592947361903,0.007724858590136327,23.320344316277534,Rich Tea
0.07177185373772146,1.3767139186586497,0.0010101815306215246,0.006523019724220753,21.18424640419361,Rich Tea
0.07336175353112077,1.4676388075166928,0.001004469038082914,0.005234579889144864,29.6697414186676,Rich Tea
0.07088839246018305,1.4572975219137436,0.0009934886650925696,0.004364600390407187,11.361840193812473,Rich Tea
0.06529068142617528,1.4271053178510504,0.0009868622458663171,0.007447859098328717,29.019648754109276,Hobnob
0.07418894562021876,1.4906900799267422,0.0010015578561364587,0.0047756811373031605,21.69025264399118,Rich Tea
0.07218466490176204,1.569050066544226,0.0010128569932148378,0.0004778313635446782,13.198837917478885,Rich Tea
0.06189636246493876,1.3892122706984158,0.0009931579464649884,0.004970565580552646,16.369137809250415,Rich Tea
0.07157648028049514,1.337416303521348,0.0009965400543965985,0.00738468966943987,24.83943724792716,Rich Tea
0.07234012789354739,1.5011182895150412,0.0009816121375633138,0.005159706375007235,17.297049857192192,Hobnob
0.09186972256059558,1.3956645734106259,0.001000167386996588,0.013386011720586007,25.920674547332332,Digestive
0.07695111970322473,1.3850343961273952,0.0010075986909359313,0.005496861961053868,14.493331668182329,Rich Tea
0.07533053106315116,1.3885855602690762,0.0010054254229367725,0.008625367481079341,23.268580990083866,Hobnob
0.09155839921651242,1.3401939479798002,0.0009970418832767334,0.015198203501163982,29.934806859232047,Digestive
0.07194108132708621,1.52143162962705,0.0009847353223049705,0.003841246199729472,14.335903821577151,Hobnob
0.07461226791025946,1.4961659677560089,0.0009952269911928286,0.007073833232165222,24.554651346712376,Digestive
0.07174958955463213,1.5045734812923175,0.0009791335850472154,0.0038883550732782247,17.90162951057612,Hobnob
0.08368159603876249,1.4029632765773865,0.0009931663421159627,0.00577183478825915,24.10122535338117,Rich Tea
0.08967576943411752,1.5041962529717314,0.0010035938087190948,0.005612233078960039,29.99196879184378,Rich Tea
0.06504607826804129,1.5149233885431068,0.0009976217035186136,0.0021520330208052467,14.482588255824586,Rich Tea
0.07802533063840165,1.5065358548950154,0.0009891238135086287,0.0039820835838920085,15.359484849209952,Hobnob
0.05992135500027443,1.523324458987111,0.001008047241074669,0.004490527396269799,28.06526276020784,Hobnob
0.07955982798633988,1.5131567775989476,0.001002971849915372,0.003488787803201389,19.2294230998589,Rich Tea
0.0662145152815204,1.398809716115955,0.0010187418327280897,0.007838696949212801,13.965058766319538,Digestive
0.06674429518748623,1.198176316921432,0.0009952102657748208,0.008554089803178696,20.730421335997452,Rich Tea
0.07181047197915333,1.4530729850765491,0.0009966556875052796,0.006998395520810408,21.67050956702769,Hobnob
0.07410542990439777,1.5356281612190776,0.000999115731213351,0.0027886828078473344,10.910306787174129,Hobnob
0.08497729326524524,1.545933382640583,0.0009998062847505302,0.0044355705533211205,22.869662194990713,Digestive
0.082479795021779,1.419971437191077,0.000985178469028324,0.009047304036925233,24.22741481832059,Hobnob
0.08939783214487187,1.5238598805272199,0.0010191864232882426,0.002713534495073263,10.134870022984712,Rich Tea
0.07348328077597588,1.1228076466901185,0.0010115623198828376,0.01770995719324234,25.579296638825248,Digestive
0.06894232766017601,1.4350934357754626,0.000993931457786714,0.004580501424174084,11.998174149434877,Rich Tea
0.06891690874957929,1.4763496418351258,0.0009888448096583248,0.007005722083429799,17.334797457024905,Digestive
0.0700097983225561,1.5247640066135513,0.0009983980591388377,0.006153314302964364,28.242969206825514,Digestive
0.0795713863209155,1.556163128123261,0.0010084051467069764,0.0029695515290215717,19.052407706521112,Digestive
0.07508185619432543,1.495587082382697,0.0009846337284670332,0.004219716745104294,15.876320681783946,Hobnob
0.0659462565291519,1.4470731550504141,0.0010045833094202818,0.007996020694641266,19.328344140993167,Digestive
0.07924712323350362,1.5505021913943553,0.0010024063143684774,0.0028086834333475334,10.967642546279766,Digestive
0.08186430557681373,1.552485228910622,0.0010051870546036942,0.0022946297545616387,23.983417501315913,Rich Tea
0.08390183353022908,1.4079516529717109,0.0010154185942855287,0.01160789195252155,22.791902866572457,Digestive
0.06719316458469035,1.3765777009814446,0.0009899842620411778,0.007901119004792087,28.673537087883513,Rich Tea
0.06298576866464908,1.5271217032290791,0.0009898408613425783,0.0033546259069721423,21.20076522269138,Rich Tea
0.06795051054209915,1.2981905569789391,0.0009989347971222284,0.00667750033169831,19.69935030897846,Rich Tea
0.06603186863518132,1.4739487596687444,0.0009936222907202007,0.00350351476658324,16.058936922897132,Rich Tea
0.06825894817304096,1.3261796728263042,0.0009927890246485503,0.009322723764436608,18.386987987498514,Hobnob
0.07439931551158244,1.5107907601680055,0.0010078475158638257,0.003515387947398728,13.665672284175871,Rich Tea
0.0664312949660281,1.4891412605649428,0.0009798546423339122,0.003448061792954224,16.519028044759388,Rich Tea
0.08218215079477222,1.4659486294440855,0.0009949268699013095,0.010122573745157942,29.21183373372979,Digestive
0.07478172721511553,1.503363800290436,0.0010004100346430015,0.0065806670927485225,23.531107136886586,Digestive
0.08668274662116683,1.476112927081317,0.0009976428508095575,0.004363413960168014,14.729167418399093,Rich Tea
0.08666972859896407,1.4383051002342475,0.0010027825587360267,0.007002904644621915,21.43124483798529,Rich Tea
0.06944412190193854,1.140422168829355,0.0009901468289597042,0.012399284913689464,12.970444150152785,Digestive
0.06270923484085902,1.4625505650237434,0.0009959565111198937,0.006245615606276378,25.18909766416455,Hobnob
0.07087707816555507,1.5152873984677435,0.0009917651757841987,0.005507078449409592,17.637327384983635,Digestive
0.0769409129504242,1.5630335470932042,0.0009925497341759682,0.0015122355238512447,21.03944113834055,Rich Tea
0.07488101451556002,1.4157138490586794,0.0009981337251694145,0.0072852763451100476,27.906697998729403,Rich Tea
0.059177754729070574,1.4537943002316291,0.0010035463298397464,0.006804428672352517,18.838100257403415,Digestive
0.07032952856780693,1.4474224263312376,0.0010001168934125435,0.0076073382061106545,28.52822578858917,Hobnob
0.06926605110137818,1.5340239961370954,0.0009964517364184381,0.005640522651109715,28.82264894523375,Digestive
0.0769219361211885,1.5540284411107903,0.0010069723577231227,0.0027776476764248647,26.547732802941276,Hobnob
0.06727452163462558,1.5288901748593229,0.0009924930013735678,0.005007583558361999,22.38543160580239,Digestive
0.07683414093888827,1.3249369951579668,0.0010137413156663302,0.005347636773809016,10.296809897508801,Rich Tea
0.06560163754620761,1.4465192586430062,0.0009956797544670945,0.010011931581829336,27.818500060312644,Digestive
0.08834878853209144,1.5609725878753309,0.0010033478742808655,0.002138905153212602,12.966726424947044,Digestive
0.09924806043997378,1.4418378731178452,0.0010021517073890065,0.00518145346966537,19.88968792317076,Rich Tea
0.08712956313794566,1.332792015210019,0.0009726525810133746,0.012156973051899021,16.667982332078537,Digestive
0.06045913270664226,1.3792293041145391,0.0009954582301547731,0.005495882557519687,21.3721867697313,Rich Tea
0.08379590442775797,1.4921477726972687,0.0009918976362830088,0.008153200953758693,28.687406851323306,Digestive
0.08474011912144523,1.3141211879272119,0.001003583825851167,0.008407263626563825,22.287798326852602,Rich Tea
0.07048455761614919,1.5333783398015473,0.001007580017798827,0.0037019103835487293,22.014216387941445,Hobnob
0.08153118403352666,1.316552424249991,0.000998164575634401,0.008393412040689139,26.88935739242559,Rich Tea
0.07832927285156964,1.5624768828893874,0.0010099059601155363,0.0015186819970202851,20.933334332664366,Rich Tea
0.07870186102405755,1.5630101483177692,0.0010045069865952363,0.0018667226606740408,16.373179690181793,Digestive
0.06677440905171718,1.4800371026902248,0.0010178237933137493,0.004956773669681666,10.71340101537629,Digestive
0.08519750900080081,1.4389283641332964,0.0009988308397124973,0.003835989948429672,10.713803557917636,Rich Tea
0.06389785445391603,1.2865488436287489,0.0010053535092478575,0.01051568508283067,16.199568865250946,Digestive
0.0807190686048046,1.4327432144761896,0.0010019976755033016,0.0087786236982644,16.787329375720475,Digestive
0.07270108867340257,1.5654652119185999,0.0010054823533639321,0.0010917842655783793,24.45338573973278,Rich Tea
0.06875689837642951,1.524032949064439,0.0010025702186648785,0.0034456890931605913,21.450178058287218,Rich Tea
0.07307682746544258,1.532634604639228,0.0009841556945371283,0.004105384790431378,16.935290683363622,Hobnob
0.0676524330596262,1.5559295549681171,0.0010036739153032376,0.0023659925278682902,28.088746270358854,Hobnob
0.06582858451037424,1.2643020547777715,0.0009864126474796568,0.007269714643664131,15.493447539522485,Hobnob
0.06002363776032356,1.5636331545116402,0.0009989319269005132,0.0014062559595613797,19.89465876453962,Hobnob
0.0742280024622254,1.4126431733381557,0.0010094341649681507,0.007267941274318031,25.395452928066508,Rich Tea
0.06920908237575835,1.5490444740317482,0.0009973067087766694,0.0038184503716200383,22.33309813487367,Digestive
0.09312318115194043,1.292702010001989,0.0010076159580773973,0.009010751141093626,19.905999885732108,Rich Tea
0.061448345676279034,1.2106071128635951,0.0009971127888929198,0.012104033917114886,24.1265986638761,Hobnob
0.08023796819115749,1.3390455655904931,0.0010234577909794477,0.006418926060702207,14.675437554162425,Rich Tea
0.07642129428324002,1.454338538511952,0.0010052929725650962,0.007625258828125362,29.855172656376233,Hobnob
0.06890060943954654,1.2915413947026222,0.0010065944344286747,0.011090408917084989,28.507490553269037,Hobnob
0.08496326305538882,1.2361652811283197,0.0010210392342757848,0.01025180621286789,10.229323843702836,Digestive
0.06390556433664589,1.524241420575575,0.0010014826241852735,0.004452019322793703,15.49824693032784,Digestive
0.07798359519452493,1.5480424472442416,0.0009908153751645927,0.002428221331825207,10.277982123419424,Hobnob
0.06683448202874766,1.3457075724178613,0.000989102960756139,0.009867587734437515,16.265291133314097,Digestive
0.0706295309755781,1.4922229199914465,0.0010050155306766905,0.005117792023032886,17.584039728064184,Hobnob
0.07610685930979151,1.471618636151245,0.0009824419552973307,0.004170243338160775,15.939468787459854,Rich Tea
0.07687958374345445,1.5509614781488914,0.0009850495525633308,0.00290745060046495,21.157093616440505,Hobnob
0.0740016280925063,1.484927686059899,0.0010080199839563456,0.0038074341851345762,14.105518957293047,Rich Tea
0.07017451491287473,1.3810844065897134,0.000988279063970265,0.012926190590143015,27.982809049632497,Digestive
0.054620445512562205,1.3914576085139407,0.0009942834484056573,0.005360249358020781,20.746716586043586,Rich Tea
0.06881486408954951,1.4774662311294169,0.0010040428195262118,0.004899324699894626,15.083847627499194,Hobnob
0.09185423883009428,1.5122478320390353,0.001002072097766564,0.0056392830077206125,23.535713250309467,Hobnob
0.05616763680328314,1.477580455619716,0.0010169655909877454,0.0037240069379432888,17.328251200937764,Rich Tea
0.08044370927257953,1.47823189533376,0.001000535850361968,0.004608106607328761,17.423345689763096,Rich Tea
0.06181093827717263,1.5101348583459477,0.0009999375176334253,0.004776484562259202,20.921058501045316,Hobnob
0.061955436126318104,1.3456341557723503,0.001005402672883427,0.005668529755107296,17.735443271227062,Rich Tea
0.06513857992710416,1.415208699029249,0.0010141093960458997,0.006336142028621178,12.598878131924252,Hobnob
0.07095618450475076,1.5222919839921127,0.0010155951977944323,0.003063190954406442,13.390604272766693,Hobnob
0.06619602575456213,1.5610390641743284,0.0009837490693999963,0.0015495355083825514,20.661975663151573,Hobnob
0.08009644974389335,1.4492835558590775,0.001005229342660775,0.009085180696628765,22.566866927369873,Digestive
0.08493161799424356,1.3743719036824156,0.001010653311434494,0.011312286016459708,19.120049726292407,Digestive
0.07429712522349553,1.4871656053366893,0.0010018824317925888,0.004342815157766855,17.124069945877004,Rich Tea
0.07823989757253884,1.3097157291814712,0.001012032738837712,0.006342910571026226,12.033428874402471,Rich Tea
0.06859505088827003,1.5262543727424989,0.0009890726890844797,0.0032413627772151943,21.393591246000405,Rich Tea
0.07977468100002101,1.4799595140721027,0.0009883359103310247,0.005817021596204801,29.810034937582643,Rich Tea
0.05878467128777617,1.3061018269352878,0.0010002350841868408,0.007327128306329901,19.487080791015316,Rich Tea
0.072161262119401,1.3611793319918255,0.001004567824540323,0.00501386924261136,13.605749896010934,Rich Tea
0.07654464258042881,1.4253923146871885,0.0009997857039575897,0.005855574920866897,16.00724118334132,Rich Tea
0.07396092393767854,1.30417149594584,0.0010079919151947782,0.008665164063573353,19.180783614180214,Rich Tea
0.06915352270737848,1.449899984606172,0.0009825629921394131,0.008666196534669005,22.048983744098102,Digestive
0.07370982076962763,1.554908120621937,0.0009948314162736259,0.0023003067098277645,24.268783052670894,Rich Tea
0.0807487188364312,1.381085486848506,0.001005374019718993,0.008773582603960968,22.672556490229468,Hobnob
0.07347052439011334,1.4916135474597767,0.0010143545995698255,0.007019281227663578,23.48744515643648,Digestive
0.08582429084796964,1.385886652664707,0.0009973519351691353,0.006519063134002748,15.16310347862363,Rich Tea
0.08400044774778628,1.4565362910746475,0.0009984603414101155,0.005843195883388466,14.022445901759435,Hobnob
0.09718242588899914,1.293083272446505,0.0009899244211132887,0.010574063226764322,17.973306790411424,Hobnob
0.08527498065321734,1.471617887298003,0.0010099196275518492,0.005000902458506648,12.726663152407147,Hobnob
0.08501284965235788,1.5455305061857776,0.0010048146271649397,0.00339005338197064,12.3547831876094,Digestive
0.06899345493685653,1.537951573581566,0.0010078400895044113,0.0044883594551041114,24.625703985891754,Digestive
0.07623637839476757,1.4842433576238296,0.0010124265163871497,0.004870436304542541,23.414093797024776,Rich Tea
0.08115291561543826,1.4168774392383772,0.0010020671683392266,0.011128414411819054,23.358817742705398,Digestive
0.054021450268831345,1.4768405648640537,0.000984366494967577,0.004794778809426107,21.266483826419666,Rich Tea
0.0812213188468057,1.5627793060340134,0.001019387344992689,0.0018853454300507369,19.74665614304252,Hobnob
0.05357023035094624,1.5288247377203734,0.0010138137232901362,0.0052550025833919605,28.826378956721904,Digestive
0.0848888717405332,1.426419898890425,0.0010002693376849404,0.007477279737552773,11.94223294545251,Digestive
0.07145940863094577,1.2600209257662245,0.001003213676981936,0.009987800151328682,23.819614143453933,Rich Tea
0.10343916862150329,1.5041199393180527,0.0009922740703541867,0.005782133739776342,25.80365091583891,Rich Tea
0.08269735691529417,1.5281898530688836,0.0009949915536824761,0.004825631567058147,17.05791937161095,Digestive
0.06642471133968829,1.4395445548749137,0.001006736199162293,0.005471956511276842,14.86974027149824,Hobnob
0.07279666398445775,1.472335335292813,0.0010038206352628773,0.0033780084685896073,11.259735981186338,Rich Tea
0.0806575609030657,1.4670020865760969,0.0009949852200865478,0.005728452025744449,27.830957834232443,Rich Tea
0.06615037718259617,1.4338303413026314,0.0010048246722414024,0.006369194481478309,29.469300874461577,Rich Tea
0.07108099253233188,1.2865021603443878,0.0009962264039993305,0.009136728457959263,13.960487213097982,Hobnob
0.08692198500572756,1.4870357368744638,0.001007826527554901,0.008230976643623013,22.35545909950644,Digestive
0.08214462640534323,1.4501865470807938,0.0010065020719563493,0.0051477264805136974,13.538948008111788,Rich Tea
0.10029857036650532,1.4230427096420988,0.00100452952052234,0.0052345975095756765,20.452361884181848,Rich Tea
0.08129822526126765,1.3407844877483546,0.000997962666178726,0.012539883001589609,20.056772474051023,Digestive
0.07444153026327013,1.376132449668574,0.0010228429043601904,0.00574139528108106,15.131247744085737,Rich Tea
0.05200973404948565,1.432641294674901,0.0009948761979293216,0.006521646348747003,13.96953505076305,Digestive
0.07402142650885403,1.4056462709431132,0.001002239836560235,0.005447457135634131,15.076986733264,Rich Tea
0.06449297301883605,1.4739641851505259,0.0010113729307963362,0.00599451048715186,26.05244131288616,Hobnob
0.07106447343986652,1.441898243415846,0.0010023902899674976,0.006657355731233296,24.80067941753564,Rich Tea
0.05378440275433474,1.482433594698421,0.0010039240259306476,0.00737591984264838,29.161784460512237,Digestive
0.08158720765690325,1.5299464729391037,0.0010099521587063677,0.005168779488156734,21.856609756718537,Digestive
0.0724972428659056,1.470712762775286,0.0010026281244455994,0.008254532180004052,25.274570865798488,Digestive
0.08224655227105335,1.4226228740369522,0.0010064533122710096,0.006593173045781976,28.337465434261592,Rich Tea
0.07726697914278938,1.300114177008327,0.0009902775639171995,0.010152584577140607,28.590711581772183,Rich Tea
0.07433414608393427,1.3125963067326636,0.0009998946703378645,0.011375840193375734,18.02902277643252,Digestive
0.07228246155077217,1.472125677895417,0.0010032743200458372,0.00571008427307606,14.825442523183094,Hobnob
0.06977283310835578,1.430537523715157,0.001002435766524063,0.005857272497709835,15.496002618643844,Hobnob
0.07147912959669132,1.4228229528148675,0.000995266465784269,0.005709181381526293,13.069526178944946,Hobnob
0.07046015599938181,1.4304470434339174,0.0010098833081457676,0.00895532224635632,22.052184780091252,Digestive
0.05145351446405716,1.299916797727812,0.000995064659698931,0.008590021371565199,27.052649588074225,Rich Tea
0.07686304464152799,1.4322035361622092,0.0009947177162460956,0.006693387607388861,25.348080576099907,Rich Tea
0.059909620746481866,1.4824750384615912,0.0010069555994386482,0.005249616353823487,14.599663816224584,Digestive
0.07712568327407723,1.3633953398471284,0.0009938636720409131,0.008328041869585292,11.240227333007253,Digestive
0.07684008614645366,1.2890235606506648,0.0009887792015830477,0.011676754761423996,17.712348568699404,Digestive
0.07679079768444436,1.4311512526628547,0.0010065272274146153,0.005366534493720793,14.158415563540366,Hobnob
0.06314279597912131,1.360891279521802,0.0010028367347408502,0.0056573368543259735,14.640852197480447,Rich Tea
0.063634039196231,1.4353569678913176,0.0010121601608906834,0.005504152783162865,15.313504666748807,Hobnob
0.08355986912356896,1.5410009350841707,0.000991970855990176,0.0029954762283057436,19.99467948806652,Hobnob
0.04634060298822229,1.1222874485144303,0.001006237289753258,0.006098745028980425,11.372876011616167,Hobnob
0.06758204310219769,1.3933387309325231,0.00099771183540179,0.0076804192182873,19.175428868455477,Hobnob
0.07244024656443908,1.5531533030429059,0.000995905195674981,0.002605730488016378,13.299415352660054,Digestive
0.07284813993689863,1.4506762567568325,0.0009846838182536696,0.006100235801476859,20.638679677136587,Hobnob
0.08693418683568832,1.5119940345180998,0.001017385026504417,0.0038966799129893067,16.96610055481503,Rich Tea
0.06030203168444246,1.482404762686308,0.0009987635621878119,0.005094594548615965,13.035439134800374,Digestive
0.07922683284368941,1.5015111499322216,0.0010006754494000408,0.006074712545907141,15.175841097953427,Digestive
0.09083244493311055,1.570229053820606,0.0010017078574895836,0.0005760748801939976,15.189146468953714,Digestive
